system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
12,Namibia,283151.92490750644,1268275.5030238384,NAM,sand_dust_storm_unccd_2024,individual,3015530.570946372,NAM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Niger,4977145.713083332,14400385.304470504,NER,sand_dust_storm_unccd_2024,individual,27664968.69242891,NER_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Nigeria,494201.87043566606,110642667.47399998,NGA,sand_dust_storm_unccd_2024,individual,234509978.57678303,NGA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Netherlands,968.1090029974814,3317680.197755831,NLD,sand_dust_storm_unccd_2024,individual,18189312.86858362,NLD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Nepal,4005.697744652588,10250378.59614731,NPL,sand_dust_storm_unccd_2024,individual,29048805.511918865,NPL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Oman,1070996.7065306646,1390450.1338104506,OMN,sand_dust_storm_unccd_2024,individual,5133564.406785317,OMN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Norway,1054.8870166825957,1015529.5207430264,NOR,sand_dust_storm_unccd_2024,individual,5150245.329950679,NOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Pakistan,16050476.120295936,107750534.87988149,PAK,sand_dust_storm_unccd_2024,individual,246860237.4658652,PAK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Papua New Guinea,99.26489163935184,3771706.389600837,PNG,sand_dust_storm_unccd_2024,individual,9745315.430255478,PNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Poland,774.2179372025244,6980330.729857893,POL,sand_dust_storm_unccd_2024,individual,38209876.80117192,POL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Democratic People's Republic of Korea,6087.686035157419,5968306.198428074,PRK,sand_dust_storm_unccd_2024,individual,26505524.362060323,PRK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Portugal,3601.580975653212,1561448.9023513182,PRT,sand_dust_storm_unccd_2024,individual,9872422.349489847,PRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,State of Palestine,84159.94696048708,2443371.1349635543,PSE,sand_dust_storm_unccd_2024,individual,5543124.9888300495,PSE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Qatar,197189.04820237856,525150.8783867318,QAT,sand_dust_storm_unccd_2024,individual,3084226.821110274,QAT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Romania,1119.123292049626,3678230.906891302,ROU,sand_dust_storm_unccd_2024,individual,18959326.7994727,ROU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,New Zealand,745.7079966486018,1048361.4652274218,NZL,sand_dust_storm_unccd_2024,individual,4800487.115226255,NZL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Rwanda,461.6292426586151,6267133.853534973,RWA,sand_dust_storm_unccd_2024,individual,14404122.7721868,RWA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Saudi Arabia,5871465.694861278,9337857.170116987,SAU,sand_dust_storm_unccd_2024,individual,33625677.97988395,SAU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
