system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
2,Arunachal Pradesh,0.0,316064.96065364964,xAP,tropical_storm_100yr_giri_2024,individual,980113.5056940456,xAP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Senkaku Islands,0.0,0.0,xSK,tropical_storm_100yr_giri_2024,individual,0.0,xSK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Kuril Islands,3437.705028780778,3437.7050287807774,xRI,tropical_storm_100yr_giri_2024,individual,16865.05092428459,xRI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Hala'ib Triangle,0.0,4875.057169295198,SDN,tropical_storm_100yr_giri_2024,individual,11277.084853108128,SDN1_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Ilemi Triangle,0.0,2455.25929632516,SSD,tropical_storm_100yr_giri_2024,individual,10208.10353761562,SSD1_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Abyei,,81783.25820501274,xAB,tropical_storm_100yr_giri_2024,individual,119720.69199162384,xAB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Aksai Chin,0.0,3438.9182873868767,xAC,tropical_storm_100yr_giri_2024,individual,11530.730537227571,xAC_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Jammu and Kashmir,0.0,4724933.949900465,xJK,tropical_storm_100yr_giri_2024,individual,20485747.790387876,xJK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Sovereignty unsettled,0.0,42830.92723886087,xJL,tropical_storm_100yr_giri_2024,individual,126896.3835437921,xJL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Paracel Islands,86.75367717932834,86.75367717932834,xPI,tropical_storm_100yr_giri_2024,individual,718.7841394252488,xPI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Spratly Islands,0.0,0.0,xSI,tropical_storm_100yr_giri_2024,individual,0.0,xSI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Scarborough Reef,0.0,0.0,xSR,tropical_storm_100yr_giri_2024,individual,0.0,xSR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,China/India,0.0,732.1397838329129,xxx,tropical_storm_100yr_giri_2024,individual,1414.4381610215464,xxx_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Macao,108699.4944399259,108699.4944399259,MAC,tropical_storm_100yr_giri_2024,individual,675485.4639482741,MAC_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Taiwan,3311341.297345072,3311341.297345072,TWN,tropical_storm_100yr_giri_2024,individual,22951965.13887481,TWN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Hong Kong,809441.6055902928,809441.6055902928,HKG,tropical_storm_100yr_giri_2024,individual,6183639.753265285,HKG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Tuvalu,868.9415877407116,1057.7013385510547,TUV,tropical_storm_100yr_giri_2024,individual,8651.287734135458,TUV_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Mauritius,241252.58231808024,241252.58231808024,MUS,tropical_storm_100yr_giri_2024,individual,1269509.516548764,MUS_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Marshall Islands,14732.467328600183,14877.643699552302,MHL,tropical_storm_100yr_giri_2024,individual,35250.624957678134,MHL_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Micronesia (Federated States of),37871.56800447253,37924.7463813085,FSM,tropical_storm_100yr_giri_2024,individual,74632.38108515547,FSM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bahrain,0.0,351371.9620597632,BHR,tropical_storm_100yr_giri_2024,individual,1626144.8635632836,BHR_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Maldives,296.55423276027045,119246.52362540086,MDV,tropical_storm_100yr_giri_2024,individual,517002.4335100376,MDV_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Samoa,96146.131643036,96146.131643036,WSM,tropical_storm_100yr_giri_2024,individual,217323.9894875148,WSM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Palau,3752.7172539598414,3752.7172539598414,PLW,tropical_storm_100yr_giri_2024,individual,16441.508911315985,PLW_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Tonga,43452.35800987498,43452.358009875,TON,tropical_storm_100yr_giri_2024,individual,102129.75091279377,TON_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
